CIK list from SEC website. ALL 
,0
59461,1289963
59462,769207
59463,1128159
59464,1286953
59465,1089414
59466,1274686
59467,1139497
59468,1259114
59469,750574
59470,46129
59471,1139769
59472,1145397
59473,1122788
59474,1303296
59475,809767
59476,1182135
59477,1300962
59478,1082872
59479,1301783
59480,1144326
59481,1009356
59482,777001
59483,1023692
59484,1277105
59485,310030
59486,1113875
59487,1234386
59488,1286054
59489,1010134
59490,1142662
59491,85486
59492,1033767
59493,1123658
59494,1097864
59495,1066474
59496,925850
59497,902857
59498,1023844
59499,48287
59500,1271864
59501,1186296
59502,1219924
59503,1214409
59504,1296601
59505,1105507
59506,1269833
59507,1233245
59508,1212334
59509,1071739
59510,1253571
59511,83402
59512,1022368
59513,783194
59514,1295823
59515,947429
59516,1122993
59517,1191268
59518,102756
59519,1113026
59520,1053092
59521,1279704
59522,1263031
59523,1099534
59524,18654
59525,892553
59526,1185943
59527,1014739
59528,1040161
59529,1201494
59530,1209133
59531,1058465
59532,1202157
59533,1274237
59534,1264028
59535,1201214
59536,1124419
59537,1293440
59538,11390
59539,1159049
59540,1221273
59541,1180457
59542,1025485
59543,1205776
59544,1278430
59545,1262920
59546,1128900
59547,1287400
59548,1088866
59549,1099303
59550,922812
59551,1299068
59552,1191477
59553,1174942
59554,1172095
59555,1271511
59556,1214786
59557,1285135
59558,1092949
59559,1177116
59560,1300884
59561,1188287
59562,1293373
59563,1301045
59564,1192387
59565,27904
59566,1192783
59567,1223648
59568,1055745
59569,1173058
59570,1299683
59571,1100910
59572,1133695
59573,1298106
59574,1223435
59575,915909
59576,1245436
59577,1205478
59578,712588
59579,1236447
59580,1199650
59581,1261309
59582,79958
59583,1111803
59584,1223567
59585,874689
59586,811349
59587,1285805
59588,1165244
59589,1263437
59590,1254442
59591,351106
59592,1238823
59593,1177237
59594,1297945
59595,1303383
59596,919468
59597,18230
59598,1142666
59599,909504
59600,1028621
59601,98410
59602,1180376
59603,1085395
59604,1040649
59605,1230141
59606,315641
59607,1071251
59608,1001748
59609,1304002
59610,1295946
59611,1300785
59612,918765
59613,1302304
59614,1238510
59615,1137323
59616,1196750
59617,1106641
59618,1263378
59619,1298504
59620,1141705
59621,890453
59622,310407
59623,1249232
59624,1085913
59625,835620
59626,1083762
59627,1015044
59628,1054088
59629,19871
59630,1038867
59631,1218881
59632,806592
59633,1199529
59634,1216613
59635,1298807
59636,1184157
59637,1143068
59638,1301635
59639,1201298
59640,1180180
59641,1060868
59642,1207586
59643,1087674
59644,1012915
59645,1181434
59646,1258940
59647,1231252
59648,875866
59649,1138677
59650,33015
59651,814807
59652,1291672
59653,1091312
59654,928407
59655,1066113
59656,1063948
59657,1259211
59658,1257534
59659,1188358
59660,1096338
59661,1249445
59662,1228509
59663,1133494
59664,1221676
59665,793306
59666,1280865
59667,1296386
59668,949982
59669,1263215
59670,1299601
59671,1073362
59672,1301052
59673,1221506
59674,1235872
59675,1279400
59676,1020563
59677,1188873
59678,921892
59679,1059885
59680,1300313
59681,1074386
59682,1160374
59683,1304402
59684,1274481
59685,1205914
59686,1241119
59687,854171
59688,1199373
59689,928064
59690,1234458
59691,940800
59692,866035
59693,1293522
59694,918939
59695,1101595
59696,897930
59697,1062231
59698,1230508
59699,1249712
59700,1263366
59701,1300447
59702,1109147
59703,780131
59704,1294824
59705,1163498
59706,1184010
59707,1018332
59708,1262135
59709,728882
59710,1216858
59711,1066303
59712,1296174
59713,1016869
59714,1081478
59715,1145947
59716,1181930
59717,863157
59718,780127
59719,1268023
59720,1208169
59721,863614
59722,773154
59723,33325
59724,1283051
59725,1185352
59726,783764
59727,771249
59728,1238464
59729,831967
59730,863779
59731,908311
59732,1286577
59733,1300594
59734,1164833
59735,921582
59736,1132597
59737,1205168
59738,1232651
59739,1302203
59740,806384
59741,1137511
59742,1091566
59743,800568
59744,1304349
59745,1063259
59746,103973
59747,1196811
59748,316369
59749,903510
59750,1287679
59751,1062806
59752,1220338
59753,1253077
59754,1248523
59755,1173088
59756,1250169
59757,1280164
59758,1135629
59759,1206150
59760,1009304
59761,1217626
59762,762152
59763,1304619
59764,919677
59765,1296418
59766,1195766
59767,1082849
59768,1277382
59769,1302275
59770,737468
59771,1223558
59772,22272
59773,1299823
59774,1302850
59775,1204265
59776,1281037
59777,1300970
59778,1218312
59779,1290119
59780,1180224
59781,1191882
59782,1225419
59783,1230716
59784,1249297
59785,1188742
59786,1055097
59787,1298210
59788,840489
59789,1100124
59790,1097636
59791,1022596
59792,1296156
59793,1037646
59794,1301109
59795,829365
59796,1237082
59797,1121852
59798,1182526
59799,1272887
59800,216039
59801,1037414
59802,1216551
59803,890515
59804,1281093
59805,1233383
59806,1241009
59807,13839
59808,1253569
59809,1234138
59810,35330
59811,719494
59812,1164749
59813,1221427
59814,1188725
59815,19034
59816,1031152
59817,1257573
59818,1101097
59819,1283834
59820,1100225
59821,832479
59822,1126871
59823,928939
59824,1211774
59825,1295725
59826,1218112
59827,1277092
59828,1237539
59829,1234166
59830,1275093
59831,1245142
59832,1056259
59833,1215949
59834,1077130
59835,904807
59836,702331
59837,918066
59838,1299173
59839,1304323
59840,1140685
59841,1015808
59842,854862
59843,1183488
59844,929700
59845,1055446
59846,1027796
59847,1289505
59848,1003214
59849,1205265
59850,1247907
59851,1188749
59852,1260134
59853,1241247
59854,1157743
59855,1169126
59856,736054
59857,311405
59858,1222916
59859,319687
59860,15310
59861,866829
59862,1204350
59863,920837
59864,1024967
59865,1173579
59866,1208133
59867,1278095
59868,1219036
59869,1256939
59870,1058723
59871,1231436
59872,1243524
59873,1262220
59874,1163639
59875,1004982
59876,24491
59877,1268857
59878,736744
59879,737800
59880,1293816
59881,1301103
59882,921768
59883,1187256
59884,315256
59885,1191255
59886,1244456
59887,1207729
59888,1262706
59889,825202
59890,914325
59891,1228346
59892,1268101
59893,1209202
59894,1257963
59895,1295100
59896,1167246
59897,765823
59898,1299561
59899,1221726
59900,1296401
59901,1040022
59902,1289202
59903,1239283
59904,1063612
59905,1300077
59906,1273797
59907,836564
59908,866064
59909,1141275
59910,886835
59911,1293412
59912,1245772
59913,1201458
59914,1195980
59915,1052090
59916,896841
59917,1284973
59918,813658
59919,1199631
59920,1283151
59921,1156128
59922,1246754
59923,1199082
59924,1251093
59925,1230114
59926,1064015
59927,1186208
59928,880242
59929,1295614
59930,1251311
59931,1181233
59932,1177238
59933,1175954
59934,892273
59935,1298528
59936,814230
59937,1304669
59938,1220008
59939,1217497
59940,1100962
59941,1304463
59942,1119697
59943,1252610
59944,1065954
59945,898362
59946,1109219
59947,1085972
59948,277158
59949,1293750
59950,1216553
59951,1288867
59952,740726
59953,1270382
59954,1186647
59955,1295870
59956,81020
59957,1286126
59958,1063440
59959,1215377
59960,1221151
59961,828806
59962,1304916
59963,1102399
59964,1229833
59965,1029762
59966,1186960
59967,1202574
59968,84237
59969,890547
59970,1094572
59971,1253442
59972,1188129
59973,1300842
59974,1212498
59975,1301655
59976,902177
59977,899751
59978,1303775
59979,1184569
59980,1298577
59981,1090092
59982,1299292
59983,1007920
59984,1225855
59985,1248559
59986,1295832
59987,1053913
59988,1301933
59989,776813
59990,1264662
59991,1276897
59992,1223801
59993,1031735
59994,1028618
59995,36315
59996,1301177
59997,1073454
59998,1303717
59999,930121
60000,1273157
60001,730108
60002,1051719
60003,1190489
60004,1234757
60005,1274323
60006,1233161
60007,1246323
60008,864839
60009,1214406
60010,1292834
60011,1088162
60012,1238355
60013,1303594
60014,1183495
60015,1016546
60016,1034464
60017,1138229
60018,1299533
60019,1183247
60020,1176199
60021,1177400
60022,1222389
60023,82628
60024,1006320
60025,1157122
60026,1180118
60027,1174175
60028,1300987
60029,932974
60030,1232569
60031,1197423
60032,23778
60033,1027197
60034,924035
60035,27093
60036,1159598
60037,1297097
60038,355948
60039,1175568
60040,1298745
60041,1055656
60042,1275916
60043,1269142
60044,1131809
60045,908171
60046,1257381
60047,727273
60048,911746
60049,1181787
60050,724004
60051,1303362
60052,1276247
60053,1246764
60054,1183491
60055,1020519
60056,1070732
60057,1237433
60058,1214547
60059,1246284
60060,1137935
60061,1219697
60062,1140191
60063,923523
60064,1037976
60065,1113852
60066,1189388
60067,1242156
60068,1163655
60069,1297187
60070,1222391
60071,1045539
60072,1304234
60073,1299097
60074,1295784
60075,1257221
60076,1249441
60077,863821
60078,1226376
60079,1209701
60080,1190003
60081,1189009
60082,1285824
60083,1303577
60084,1135018
60085,1278688
60086,1304879
60087,19532
60088,14177
60089,1218572
60090,1304908
60091,1291208
60092,1061630
60093,1303050
60094,1243900
60095,1202532
60096,1193099
60097,1244597
60098,851207
60099,1292580
60100,1282745
60101,1215090
60102,1301399
60103,765207
60104,1188466
60105,1296226
60106,1280930
60107,1192149
60108,1200263
60109,1100106
60110,1216074
60111,1220506
60112,1113535
60113,1218570
60114,1301769
60115,1023469
60116,1246028
60117,1075168
60118,1217186
60119,1095555
60120,1209396
60121,26172
60122,1101987
60123,1263557
60124,949536
60125,874388
60126,1052438
60127,1200814
60128,874791
60129,1223267
60130,1185704
60131,1292378
60132,1003815
60133,1023679
60134,351851
60135,1145423
60136,1124075
60137,1300765
60138,1204153
60139,1195384
60140,1251906
60141,1198515
60142,1219617
60143,1217740
60144,1184606
60145,1297839
60146,1082769
60147,1097615
60148,1296286
60149,1229684
60150,1222718
60151,1102112
60152,1297512
60153,1201265
60154,50142
60155,1023846
60156,1188956
60157,1207669
60158,932743
60159,837351
60160,1081821
60161,836687
60162,1198675
60163,825411
60164,1289424
60165,1299804
60166,1226504
60167,1131029
60168,732910
60169,1142659
60170,1269132
60171,1075047
60172,1066036
60173,1227821
60174,946486
60175,1115230
60176,1192252
60177,1056466
60178,902350
60179,1294395
60180,1143573
60181,887136
60182,1016538
60183,892158
60184,75488
60185,1296536
60186,1303792
60187,1160227
60188,1304152
60189,1240528
60190,1125557
60191,1297944
60192,1101474
60193,1224608
60194,1064607
60195,1128326
60196,1186420
60197,1021541
60198,1197104
60199,1239613
60200,1235444
60201,1209442
60202,920605
60203,1051010
60204,1294042
60205,1114331
60206,1073185
60207,350557
60208,1301148
60209,1086322
60210,1239358
60211,1294689
60212,94344
60213,1031073
60214,65358
60215,1297593
60216,915055
60217,1297586
60218,1180658
60219,1162819
60220,889366
60221,1209363
60222,1046860
60223,13310
60224,357295
60225,1056874
60226,1025862
60227,1184847
60228,1187084
60229,1191520
60230,352868
60231,1304206
60232,1232031
60233,1027362
60234,1230431
60235,1296559
60236,1191314
60237,1170129
60238,1110431
60239,1028336
60240,1280488
60241,1193609
60242,1141733
60243,1250878
60244,1187677
60245,1239928
60246,845291
60247,1270712
60248,1230601
60249,1303621
60250,1103887
60251,1293149
60252,63091
60253,1204447
60254,1045689
60255,1301792
60256,1261883
60257,1200075
60258,1176334
60259,1040612
60260,1191169
60261,929452
60262,1070235
60263,1303495
60264,1039260
60265,1205068
60266,1247363
60267,1213025
60268,1226021
60269,1197637
60270,1215098
60271,1091953
60272,1223536
60273,1268476
60274,1231586
60275,1187373
60276,1296993
60277,1196913
60278,880876
60279,716643
60280,1180969
60281,828146
60282,1295645
60283,1062417
60284,1268598
60285,1241963
60286,1250916
60287,1198652
60288,1163166
60289,1212263
60290,1179862
60291,21759
60292,1074544
60293,1297643
60294,1230884
60295,1301590
60296,1075773
60297,941722
60298,1221380
60299,1234492
60300,1301315
60301,823535
60302,1048098
60303,1220509
60304,1290835
60305,1174852
60306,1020646
60307,1086778
60308,1181707
60309,1304645
60310,919628
60311,1218633
60312,1303090
60313,1302775
60314,1114314
60315,1020580
60316,1107604
60317,1114172
60318,1268135
60319,1029713
60320,859365
60321,1206252
60322,1187694
60323,1261806
60324,1056861
60325,1028643
60326,1238083
60327,1184013
60328,1210958
60329,1303463
60330,1174563
60331,1287026
60332,945954
60333,1207695
60334,1230276
60335,1061079
60336,1140484
60337,1132255
60338,1245500
60339,1191745
60340,1284674
60341,1144841
60342,1205255
60343,1185215
60344,1301661
60345,1181932
60346,1183471
60347,1088322
60348,1202248
60349,711513
60350,1302770
60351,1005757
60352,1264029
60353,1171176
60354,1081434
60355,1109405
60356,728303
60357,1303462
60358,1013844
60359,1157456
60360,1029407
60361,1299624
60362,1251530
60363,1182705
60364,1125040
60365,1291886
60366,1209752
60367,1248555
60368,1065185
60369,1237678
60370,1294064
60371,1027965
60372,1253263
60373,1118961
60374,1241751
60375,1161246
60376,1072689
60377,1032621
60378,1277381
60379,1202108
60380,924383
60381,923116
60382,1298001
60383,1045151
60384,1184745
60385,1268533
60386,1117042
60387,1206488
60388,1297866
60389,318673
60390,1294577
60391,1188545
60392,1144509
60393,1268029
60394,1145547
60395,890280
60396,915606
60397,1206224
60398,1025483
60399,809023
60400,921531
60401,1296624
60402,1229683
60403,1227654
60404,1087860
60405,862341
60406,1278769
60407,1229769
60408,1018710
60409,754019
60410,798600
60411,1295854
60412,1245627
60413,814463
60414,861819
60415,1226398
60416,102816
60417,10795
60418,1086810
60419,1161990
60420,1132810
60421,1298542
60422,1098457
60423,706015
60424,1212752
60425,887225
60426,796577
60427,1260458
60428,1279603
60429,1235044
60430,357052
60431,1055251
60432,1302551
60433,1024787
60434,1295044
60435,32490
60436,1168674
60437,1301518
60438,1233426
60439,1106062
60440,1201247
60441,1139164
60442,1239862
60443,1301782
60444,1207606
60445,1302788
60446,1185678
60447,806919
60448,1240034
60449,1183756
60450,310056
60451,1173282
60452,1275479
60453,1227725
60454,1276431
60455,1024920
60456,820600
60457,1209818
60458,1300726
60459,823952
60460,79731
60461,939563
60462,1225586
60463,722648
60464,1292754
60465,1253749
60466,1256359
60467,36032
60468,1082337
60469,1254906
60470,354046
60471,50275
60472,1303825
60473,1208331
60474,1095803
60475,932628
60476,1201416
60477,1066307
60478,880934
60479,1235787
60480,1300205
60481,1195222
60482,1224296
60483,1181523
60484,1028734
60485,1231879
60486,1233358
60487,1298311
60488,1241217
60489,1188745
60490,1259430
60491,1284229
60492,95552
60493,101704
60494,924901
60495,1188040
60496,914577
60497,1275613
60498,1163368
60499,1158486
60500,1174384
60501,1289788
60502,865436
60503,1127720
60504,717806
60505,1273268
60506,856982
60507,1063585
60508,1016199
60509,1197165
60510,1016065
60511,1206639
60512,1254590
60513,872335
60514,1262456
60515,22082
60516,932281
60517,1165118
60518,1274824
60519,1285907
60520,1158587
60521,1300822
60522,1031316
60523,1019908
60524,81955
60525,1233153
60526,1019779
60527,1242001
60528,1274263
60529,1009804
60530,1215848
60531,1209938
60532,1181474
60533,1251366
60534,883925
60535,728014
60536,1302564
60537,1240858
60538,1303732
60539,1274011
60540,828678
60541,882650
60542,1020896
60543,1020265
60544,1250111
60545,1097575
60546,1300112
60547,767405
60548,1093044
60549,1289099
60550,1015549
60551,1301154
60552,1116705
60553,1194348
60554,1281436
60555,1270291
60556,922358
60557,1296741
60558,1262905
60559,1162992
60560,1237601
60561,806260
60562,315849
60563,1280509
60564,1024464
60565,916108
60566,1246755
60567,1273991
60568,1304491
60569,1077814
60570,865917
60571,1179004
60572,1038497
60573,1233952
60574,813810
60575,1298254
60576,1237711
60577,938582
60578,836249
60579,1279334
60580,1292454
60581,1064799
60582,1211800
60583,1243253
60584,1082696
60585,872043
60586,54381
60587,751978
60588,1290096
60589,1285566
60590,1244928
60591,1014507
60592,1295701
60593,1127309
60594,1013696
60595,1142750
60596,1223764
60597,1295131
60598,1186244
60599,1197233
60600,215829
60601,1301379
60602,757563
60603,1253327
60604,1251296
60605,1257133
60606,1278623
60607,1283084
60608,1228785
60609,1235662
60610,1163812
60611,1209092
60612,1114847
60613,1302435
60614,1253148
60615,1186343
60616,1228040
60617,1141605
60618,1159119
60619,1042548
60620,1199357
60621,1301213
60622,830748
60623,1292343
60624,1184358
60625,1252979
60626,1024047
60627,1289243
60628,1186110
60629,1191874
60630,834017
60631,1266001
60632,740906
60633,1167926
60634,1182277
60635,886281
60636,108312
60637,1042431
60638,1201762
60639,1205131
60640,1271108
60641,1180324
60642,775057
60643,1239236
60644,1047743
60645,1197916
60646,1299060
60647,1113668
60648,106444
60649,1265082
60650,820774
60651,1141703
60652,1207770
60653,1234647
60654,1141201
60655,838093
60656,1141647
60657,1026977
60658,357294
60659,841708
60660,1102832
60661,1191320
60662,1299271
60663,1185912
60664,1202102
60665,1219265
60666,1197257
60667,1289089
60668,1020706
60669,1244025
60670,1213660
60671,1126562
60672,1233832
60673,1214002
60674,1249739
60675,1216378
